category	role	component_type	brand	part_number	name	description	image_url
instruments	ВЭЖХ	system	Waters		e2695 XE-D Sep. Module 8-Samples (Blue)	Модуль Alliance e2695 XE-D 8 образцов (синий); высокотемпературный режим с расширенным хранилищем.	/catalog_images/waters_alliance_e2695.jpg
spare-parts	ВЭЖХ	module	Waters	186000321	ASSY, POST COLUMN REACTION MODULE	Модуль пост-колоночных реакций Waters; дериватизация элюата для детектирования.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ	module	Waters	186000872	KIT, 7725I MANUAL INJECTOR,1500 SERIES	Набор ручного инжектора 7725i для серии 1500; замена петлевого клапана Alliance.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	degasser	Waters	186001272	DEGASSER, IN-LINE, 4 CHAMBER, AF	Четырёхкамерный дегазатор Waters AF; дегазация четырёх каналов для систем Alliance.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	degasser	Waters	186001273	DEGASSER, IN-LINE, 2 CHAMBER, AF	Двухкамерный дегазатор Waters AF; компактная дегазация двух каналов.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	module	Waters	186001500	1500 COLUMN HEATER	Термостат Waters 1500; надёжный нагрев до 65 °C для систем Alliance.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	pump-module	Waters	186001515	1515 ISOCRATIC HPLC PUMP	Изократический насос Waters 1515; надёжная подача растворителя для систем Alliance.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	pump-module	Waters	186001525	1525 BINARY HPLC PUMP	Бинарный насос Waters 1525; встроенный дегазатор для градиентного ВЭЖХ.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	system	Waters		ALLIANCE COL. HEATER COOLER	Термостат/охладитель Alliance; от 4 до 65 °C для методов с температурными требованиями.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	pump-module	Waters	186001825	1525µ Binary HPLC Pump w/Degasser	Бинарный насос Waters 1525µ с интегрированным дегазатором; компактный двухкомпонентный насос для ВЭЖХ.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	system	Waters		ALLIANCE COL.HEATER	Нагреватель колонок для Alliance; термостатирование одной колонки.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	module	Waters	186001878	Waters Fraction Collector III	Коллектор фракций Waters III; сбор по временным окнам или UV-триггеру.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	module	Waters	186002441	Temperature Control Module II	Модуль TCM II; управление температурой реактивной ячейки и чувствительных компонентов.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ	module	Waters	186002449	PCM II - PUMP CONTROL MODULE	Модуль управления насосом PCM II; синхронизирует параллельные насосы в препаративных конфигурациях.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	detector	Waters	186002475	2475 MULTICHANNEL FLUORESCENCE DETECTOR	Многоканальный флуоресцентный детектор Waters 2475; несколько длин волн для сложных задач.	/catalog_images/waters_2475_flr_detector.jpg
instruments	ВЭЖХ	degasser	Waters	186002488	WATERS PREP DEGASSER	Вакуумный дегазатор для препаративных систем; дегазация при высоких скоростях потока.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ/МС	system	Waters		Quattro Premier XE Instrument	Тройной квадрупольный МС Quattro Premier XE; высокая чувствительность и надёжность при МРМ.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ	module	Waters	186003487	GC-PAL	Автосемплер GC-PAL; надёжное автоматическое дозирование для газохроматографических задач.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ	module	Waters	186003488	CTC Combi PAL	Комбинированный автосемплер Combi PAL; поддержка жидкостной инжекции, SPME и HeadSpace.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ	module	Waters	186003489	Combi PAL SPME Option	Опция SPME для Combi PAL; автоматизация отбора летучих ОС из водных матриц.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ	module	Waters	186003490	Combi PAL HeadSpace Option	Опция HeadSpace для Combi PAL; анализ летучих компонентов в твёрдых и жидких образцах.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		System Fluidics Organizer	Органайзер флюидики ACQUITY; управление флаконами и трубопроводами стека.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ/МС	system	Waters		Xevo TQD IVD	Тройной квадрупольный МС Xevo; высокочувствительное МРМ-детектирование.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	detector	Waters	186006511	ACQUITY QDa Detector	Встроенный одноквадрупольный детектор ACQUITY QDa; дополнительное масс-подтверждение аналитов.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ	system	Waters		System, Base ASFE MV10 110V	Система СФЭ MV10 (110 В); сверхкритическая экстракция CO₂ из твёрдых матриц.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		System, Base ASFE MV10 220V	Система СФЭ MV10 (220 В); применяется в пищевой и фармацевтической промышленности.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ/МС	system	Waters		SYNAPT G2-Si 4k	SYNAPT G2-Si (4k); Q-TOF с ИМС для метаболомики и протеомики.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	system	Waters		SYNAPT G2-Si 8k	SYNAPT G2-Si (8k); оптимизированное разрешение ИМС для структурных изомеров.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	system	Waters		SYNAPT G2-Si 32k	SYNAPT G2-Si (32k); максимальное ион-мобильное разрешение для конформационного анализа.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	system	Waters		Xevo TQ-S Micro IVD	Тройной квадрупольный МС Xevo; высокочувствительное МРМ-детектирование.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	system	Waters		Xevo TQ-XS, IVD	Тройной квадрупольный МС Xevo; высокочувствительное МРМ-детектирование.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ	pump-module	Waters	186015000	ACQUITY UPLC I-Class BSM	Бинарный насос ACQUITY I-Class BSM; давление 15 000 фунт/кв.дюйм для субминутного УВВЭЖХ.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	module	Waters	186015007	ACQUITY UPLC Column Mgr - Right Inlet	Менеджер колонок ACQUITY (правый вход); четыре колонки для разработки методов.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	module	Waters	186015009	ACQUITY UPLC Column Mgr.-Left Inlet	Менеджер колонок ACQUITY (левый вход); для систем с левосторонним стеком.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	module	Waters	186015011	ACQUITY UPLC 30cm Col Htr/Clr.	Термостат/охладитель ACQUITY 30 см; поддержка от 4 до 90 °C.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	pump-module	Waters	186015018	ACQUITY UPLC QSM	Квартернарный насос ACQUITY QSM; четыре канала AutoBlend с дегазатором.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	pump-module	Waters	186015019	ACQUITY Isocratic Solvent Mgr	Изократический менеджер растворителей ACQUITY; постоянный состав при давлении УВВЭЖХ.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	autosampler	Waters	186015020	ACQUITY UPLC Sample Organizer	Органайзер образцов ACQUITY UPLC; автоподача планшетов для непрерывных серийных анализов.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	detector	Waters	186015031	ACQUITY UPLC TUV Detector TC	ТУФ-детектор ACQUITY с термостатом; улучшенная стабильность базовой линии.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	module	Waters	186015042	ACQUITY UPLC CH-A	Активный термостат CH-A; термоэлектрическое управление для УВВЭЖХ.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	autosampler	Waters	186015046	ACQUITY UPLC I-Class Sample Manager-FTN	Менеджер образцов ACQUITY; высокоточная инжекция с минимальным переносом пробы.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	pump-module	Waters	186015050	ACQUITY APC Isocratic Solvent Manager	Изократический насос для APC; стабильный поток при давлении ГПХ-колонок.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	autosampler	Waters	186015051	ACQUITY APC Sample Manager w/FTN	Менеджер образцов APC с FTN; минимальный перенос пробы для ГПХ-методов.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	module	Waters	186015054	ACQUITY Single Zone Column Manager	Однозонный менеджер колонок ACQUITY; термостатирование одной колонки.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQUITY CM-30S for UPC2	Термостат 30 см для UPC2; управляет хиральными колонками от 15 до 60 °C.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	autosampler	Waters	186015060	ACQUITY UPLC I-Class Sample Manager-FL	Менеджер образцов ACQUITY; высокоточная инжекция с минимальным переносом пробы.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	pump-module	Waters	186015061	ACQUITY UPLC Bio BSM	Биосовместимый BSM ACQUITY Bio; инертный тракт для белков при давлении УВВЭЖХ.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	pump-module	Waters	186015080	ACQUITY UPLC H-Class PLUS QSM	Квартернарный насос H-Class PLUS QSM с AutoBlend Plus; автоматическое смешение растворителей.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	pump-module	Waters	186015081	ACQUITY UPLC H-Class PLUS Bio QSM	Биосовместимый QSM H-Class PLUS Bio; PEEK-тракт для биосовместимых буферов.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	pump-module	Waters	186015082	ACQUITY UPLC PLUS BSM	Бинарный насос ACQUITY PLUS BSM; 15 000 фунт/кв.дюйм для прецизионных УВВЭЖХ-градиентов.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	autosampler	Waters	186015085	ACQUITY UPLC H-Class PLUS SM FTN-H	Менеджер образцов H-Class PLUS FTN-H; низкий перенос <0,005% при инжекции 0,1–100 мкл.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	autosampler	Waters	186015086	ACQUITY UPLC H-Class PLUS Bio SM FTN-H	Биосовместимый FTN-H Bio; PEEK-тракт для чувствительных к металлу проб.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	autosampler	Waters	186015087	ACQUITY UPLC I-Class PLUS SM FL-I	Менеджер образцов I-Class PLUS FL-I; воспроизводимая инжекция для бинарных УВВЭЖХ-методов.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	autosampler	Waters	186015088	ACQUITY UPLC I-Class PLUS SM FTN-I	Менеджер образцов I-Class PLUS FTN-I; минимальная дисперсия при инжекции в бинарной УВВЭЖХ.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	system	Waters		Micro Binary Solvent Manager	Микро-бинарный насос для нано-УВВЭЖХ; управление потоком при нанолитровых скоростях.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	system	Waters		nanoACQUITY UPLC HDX Manager	Менеджер HDX nanoACQUITY; автоматизирует цикл дейтерирования для HDX-МС анализа.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	autosampler	Waters	186016012	Micro Sample Manager - Fixed Loop	Менеджер образцов с фиксированной петлёй для нано-УВВЭЖХ; инжекция от 100 нл.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	system	Waters		Trap Valve Manager	Менеджер клапана ловушки; управляет переключением ловушечной и аналитической колонок.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		Auxiliary Solvent Manager	Вспомогательный насос для M-Class; нанопоток для сложных нано-ЖХ/МС конфигураций.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	pump-module	Waters	186017016	Arc HPLC QSM-R	Квартернарный насос Arc HPLC QSM-R; обратная совместимость с методами ВЭЖХ и масштабирование до УВВЭЖХ.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	autosampler	Waters	186017017	Arc HPLC SM FTN-R with Temp Control	Менеджер образцов Arc HPLC FTN-R с термостатом; совместимость с методами ВЭЖХ и УВВЭЖХ.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	pump-module	Waters	186025450	2545 Binary Gradient Module	Бинарный насос Waters 2545; до 200 мл/мин для препаративной очистки.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	module	Waters	186179100	Alliance Column Heater Cooler (Blue)	Термостат/охладитель Alliance (синий); широкий диапазон в синей линейке.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	module	Waters	186186301	Alliance Column Heater (Blue)	Нагреватель колонок Alliance (синий); термостатирование в обновлённом корпусе.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	detector	Waters	186241400	REFRACTOMETER 2414	RI-детектор Waters 2414; определение нехроматофорных соединений в системах Alliance.	/catalog_images/waters_2475_flr_detector.jpg
instruments	ВЭЖХ	detector	Waters	186241401	2414 Refractometer Detector (blue)	Waters 2414 (синяя серия); термостатируемая ячейка в обновлённом синем корпусе.	/catalog_images/waters_2475_flr_detector.jpg
instruments	ВЭЖХ	detector	Waters	186242400	2424 Evaporative LS Detector (blue)	Испарительный детектор Waters 2424 (синяя серия); универсальное детектирование нелетучих соединений.	/catalog_images/waters_2475_flr_detector.jpg
instruments	ВЭЖХ	detector	Waters	186247500	2475 Fluorescence Detector (blue)	Флуоресцентный детектор Waters 2475 (синяя серия); программируемые длины волн.	/catalog_images/waters_2475_flr_detector.jpg
instruments	ВЭЖХ	detector	Waters	186248900	2489 UV/Visible Detector (blue)	ТУФ-Вид детектор Waters 2489 (синяя серия); двухволновое детектирование для Alliance синей линейки.	/catalog_images/waters_2998_pda_detector.jpg
instruments	ВЭЖХ	system	Waters		e2695 Separations Module w/o H/C	Базовый модуль Alliance e2695 без термостата; стандартная конфигурация для рутинного ВЭЖХ.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	system	Waters		e2695 Separations Module w/Heater Cooler	Модуль Alliance e2695 с нагревателем-охладителем; контроль от 4 до 65 °C.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	system	Waters		e2695 Sep. Module w/o SHC w/o CH (Blue)	Базовый модуль e2695 без термостата (синий); конфигурация без температурных требований.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	system	Waters		e2695 Separations Module w/SHC (Blue)	Модуль Alliance e2695 с нагревателем-охладителем (синий); диапазон от 4 до 65 °C.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	detector	Waters	186299800	2998 Photodiode Array Detector (blue)	ДАД Waters 2998 (синяя серия); спектральное детектирование 190–800 нм для Alliance синей линейки.	/catalog_images/waters_2998_pda_detector.jpg
